index,Login Timestamp,Username,User ID,IP Address,Country,Region,City,ASN,User Agent String,Browser Name and Version,OS Name and Version,Device Type,Login Successful,Is Attack IP,Is Account Takeover
5702,2025-06-05 02:46:10.741,user_abea23,5945955294621490893,156.52.104.136,NO,Viken,Fredrikstad,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",Chrome 67.0.3396,Mac OS X 10.14.6,desktop,False,False,False
5703,2025-06-05 02:46:46.677,user_646816,-3425404104813221552,46.21.107.168,GB,-,-,43948,"Mozilla/5.0 (Linux; Android 10.0.99; H30-U10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.1932.96 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1932,Android 10.0.99,mobile,False,False,False
5704,2025-06-05 02:50:32.170,user_a4bdc3,8748223008665838762,80.232.56.140,NO,Rogaland,Stavanger,25400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.194.130 Safari/537.36",Chrome 79.0.3945.192.194,Mac OS X 10.14.6,desktop,True,False,False
5705,2025-06-05 02:53:43.868,user_dce4a3,-584312570265129360,83.243.149.181,NO,Møre og Romsdal,Vestnes,41164,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20081407 Firefox/20.0.0.1604 variation/191423,Firefox 20.0.0.1604,iOS 11.2.6,mobile,False,False,False
5706,2025-06-05 02:56:50.552,user_c43aa4,8270310538230174062,10.0.70.188,NO,Oslo County,Oslo,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,False,False,False
5707,2025-06-05 03:00:22.808,user_b896ec,-2360339734275155667,158.248.244.7,NO,-,-,29695,"Mozilla/5.0  (X11; CrOS aarch64 11316.123.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.96 Safari/537.36",Chrome 69.0.3497.17.19,Chrome OS 11316.123.0,desktop,True,False,False
5708,2025-06-05 03:11:12.338,user_8636c6,-1514426164469424538,158.149.116.48,NO,Innlandet,Folldal,29492,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,True,False,False
5709,2025-06-05 03:17:15.228,user_bb6a2f,5445253994546962491,77.106.183.7,NO,Innlandet,Ingeberg,29492,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36",Chrome 90.0.4411,Mac OS X 10.14.6,desktop,True,False,False
5710,2025-06-05 03:18:02.978,user_f26a31,7281201390271019554,158.149.139.26,NO,-,-,29492,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.78.109 Safari/537.36",Chrome 72.0.3626.78,Mac OS X 10.14.6,desktop,True,False,False
5711,2025-06-05 03:18:20.010,user_69b810,-5607744677800137676,10.0.59.33,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1930.138 Mobile Safari/537.36 PHX/6.7",Chrome Mobile 81.0.4044.1930,iOS 13.4,mobile,True,False,False
5712,2025-06-05 03:19:10.358,user_91ff7d,4591787355253705123,188.228.125.78,NO,-,-,29695,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.610.0 Safari/537.36 variation/1290",Chrome 90.0.4411.610,Chrome OS 5978.98.0,desktop,True,False,False
5713,2025-06-05 03:21:22.495,user_c0a4c4,3205757806254584550,10.0.63.76,NO,Vestland,Saebovik,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.94 Safari/537.36",Chrome 79.0.3945.192,Mac OS X 10.14.6,desktop,True,False,False
5714,2025-06-05 03:25:21.817,user_db17b8,1687789378793100728,79.160.117.227,NO,Møre og Romsdal,Molde,29695,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",Android 2.3.4,Android 6.9,mobile,True,False,False
5715,2025-06-05 03:26:08.343,user_e2536f,4422878824766883569,80.239.47.110,NO,Rogaland,Bryne,25400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.80.121 Safari/537.36 variation/8117",Chrome 72.0.3626.80,Mac OS X 10.14.6,desktop,True,False,False
5716,2025-06-05 03:28:32.319,user_3d54d6,5874924194030797226,79.161.83.95,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (Linux; U; Android 5.4.3; en-us; GT-I9060 Build/JDQ39) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69385",Android 2.3.3.2660,Android 5.4.3,mobile,False,False,False
5717,2025-06-05 03:30:54.411,user_15db35,-1287350922698301664,23.137.224.176,US,-,-,393398,Mozilla/5.0  (Linux; U; Android 2.2) Gecko/20100101 Firefox/20.0.0.1782,Firefox 20.0.0.1782,Android 2.2,mobile,True,False,False
5718,2025-06-05 03:47:46.037,user_cfe065,6993756817132266005,84.208.231.237,NO,Rogaland,Stavanger,41164,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.23.81 Safari/537.36",Chrome 69.0.3497.17.23,Mac OS X 10.14.6,desktop,True,False,False
5719,2025-06-05 03:51:49.287,user_835107,2967501524702596977,79.161.202.249,NO,Viken,Gressvik,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,True,False,False
5720,2025-06-05 03:52:54.072,user_b6029e,1451782608990410387,79.160.251.81,NO,Viken,Askim,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0,Firefox 20.0,iOS 11.2.6,mobile,True,False,False
5721,2025-06-05 04:06:50.066,user_0e37d6,4335880056974304592,80.211.245.198,PL,Mazovia,Warsaw,205727,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1945.129 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1945,iOS 11.2.6,mobile,True,True,False
5722,2025-06-05 04:11:06.855,user_0972a9,1373551429350472975,156.52.163.177,NO,Viken,Skjaerhalden,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.198.74 Safari/537.36",Chrome 79.0.3945.192.198,Mac OS X 10.14.6,desktop,True,False,False
5723,2025-06-05 04:16:58.557,user_5fd32f,2738667530201149325,51.174.168.145,NO,Vestfold og Telemark,Larvik,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Build/NCQS26.69-64-21 AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1927.117 Mobile Safari/537.36 OPT/2.3 variation/219327",Chrome Mobile 81.0.4044.1927,iOS 13.4,mobile,True,False,False
5724,2025-06-05 04:18:09.124,user_87c10c,-3209192233937804370,87.239.19.6,GB,-,-,205072,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) (XT1925DL AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1927.117 Mobile Safari/537.36 variation/219722",Chrome Mobile 81.0.4044.1927,iOS 13.4,mobile,False,False,False
5725,2025-06-05 04:29:51.700,user_81ac32,-1426880284413271799,92.220.111.184,NO,Rogaland,Sandnes,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 9_3_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/280613",Android 2.3.3.2639,iOS 9.3.3,mobile,True,False,False
5726,2025-06-05 04:45:28.449,user_244f80,4332455727018243205,23.137.224.78,US,-,-,393398,"Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.2917.138 Mobile Safari/537.36 variation/90235",Chrome Mobile 81.0.4044.2917,Android 5.5.1,mobile,True,False,False
5727,2025-06-05 04:47:07.832,user_5e92ba,-5550432286732383668,78.91.84.56,NO,-,-,224,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1604,Firefox 20.0.0.1604,iOS 11.2.6,mobile,False,False,False
5728,2025-06-05 04:54:25.594,user_11eff7,-5764630285152819121,51.175.110.165,NO,Viken,Lillestrøm,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.77.119 Safari/537.36 variation/8018",Chrome 72.0.3626.77,Mac OS X 10.14.6,desktop,True,False,False
5729,2025-06-05 05:03:48.791,user_d06fa6,-1854879344197524803,10.0.160.151,NO,Oslo County,Oslo,500030,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0 variation/245230,Firefox 20.0,iOS 13.4,mobile,True,False,False
5730,2025-06-05 05:06:05.118,user_35906f,8457552639570943362,23.137.225.152,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 EdgW/1.0",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,True,False,False
5731,2025-06-05 05:06:37.858,user_4701b5,-1280398103449205144,10.0.72.33,NO,-,-,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_3_0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.53.76 Safari/537.36",Chrome 72.0.3626.53,Mac OS X 11.3.0,desktop,True,False,False
5732,2025-06-05 05:08:08.251,user_455220,4618115469914082816,170.39.77.27,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) power lite AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1940.138 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1940,Android 4.1,mobile,False,False,False
5733,2025-06-05 05:10:03.290,user_c94bba,5299825349101563014,45.14.52.174,NO,-,-,29695,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,True,False,False
5734,2025-06-05 05:13:18.911,user_279d16,4993168715912632401,81.166.127.114,NO,Vestland,Bomlo,29695,"Mozilla/5.0  (Linux; Android 5.0; SAMSUNG SM-G900F) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69199",Android 2.3.3.2660,Android 5.0,mobile,True,False,False
5735,2025-06-05 05:13:57.888,user_a79ac1,-5806380326166050046,10.3.88.77,PL,Mazovia,Zielonka,209062,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.138 Mobile Safari/537.36,gzip(gfe,gzip(gfe",Chrome Mobile 81.0.4044,Android 4.1,mobile,False,False,False
5736,2025-06-05 05:15:22.111,user_e78d73,2555225903461252363,170.39.79.154,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/48.0.2564.95 Mobile Safari/537.36",Chrome Mobile 48.0.2564,iOS 11.2.6,mobile,False,False,False
5737,2025-06-05 05:17:56.438,user_1e1f2b,7680064735266349953,81.166.3.29,NO,Innlandet,Elverum,29695,"Mozilla/5.0  (X11; CrOS x86_64 12499.66.0) https://github.com/das-group/rba-dataset AppleWebKit/537.36 (KHTML, like Gecko QtWebEngine/5.12.4 Chrome/69.0.3497.17.21.128 Safari/537.36",Chrome 69.0.3497.17.21,Chrome OS 12499.66.0,desktop,True,False,False
5738,2025-06-05 05:18:16.425,user_c17483,8476007869387434975,66.68.204.182,US,Texas,Brownsville,11427,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36Snapchat10.80.0.0 (SM-G960F; Android 10#G960FXXU8DTC5#29; gzip",Chrome Mobile WebView 81.0.4044,Android 4.1,mobile,False,False,False
5739,2025-06-05 05:23:33.305,user_614090,-977150730565456915,170.39.78.68,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.138 Mobile Safari/537.36 PHX/6.6",Chrome Mobile 81.0.4044,iOS 13.4,mobile,False,False,False
5740,2025-06-05 05:24:49.206,user_5cf7dd,3431516488667054146,10.2.37.90,BR,Rio Grande do Sul,Roque,500194,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1926.111 Mobile Safari/537.36,gzip(gfe,gzip(gfe",Chrome Mobile 81.0.4044.1926,iOS 11.2.6,mobile,True,False,False
5741,2025-06-05 05:30:17.681,user_e14f36,6321288821366695419,10.1.192.178,BR,-,-,500194,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1930.138 Mobile Safari/537.36 PHX/5.1 variation/263153",Chrome Mobile 81.0.4044.1930,iOS 14.2.1,mobile,True,False,False
5742,2025-06-05 05:31:02.511,user_fbf32a,5772264255754356591,81.166.84.63,NO,Rogaland,Naerbo,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.53.17 Safari/537.36",Chrome 72.0.3626.53,Mac OS X 10.12.3,desktop,True,False,False
5743,2025-06-05 05:31:12.658,user_d66248,6274352764794161046,141.0.107.39,NO,Troms og Finnmark,Harstad,29695,"Mozilla/5.0  (Linux; U; Android 5.4.3; en-us; GT-I9060 Build/JDQ39) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69385",Android 2.3.3.2660,Android 5.4.3,mobile,True,False,False
5744,2025-06-05 05:33:41.971,user_563a51,-6737618263928707539,84.208.138.183,NO,Viken,Drammen,41164,"Mozilla/5.0 (Linux; U; Android 2.3.3; nb-no; Desire_A8181 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",Android 2.3.3,Android 2.3.3,mobile,True,False,False
5745,2025-06-05 05:33:57.145,user_fd805b,6998943612473066845,158.149.114.95,NO,Innlandet,Folldal,29492,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 (KHTML, like Gecko snap Chrome/83.0.4103.309.116 Chrome/83.0.4103.309.116 Safari/537.36",Chrome 83.0.4103.309,Mac OS X 11.6.3,desktop,False,False,False
5746,2025-06-05 05:39:28.509,user_1ee300,-8503358609888473665,158.149.91.89,NO,-,-,29492,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.81.121 Safari/537.36",Chrome 72.0.3626.81,Mac OS X 10.14.6,desktop,True,False,False
5747,2025-06-05 05:51:38.720,user_5d13d3,7449636718575448530,46.212.223.209,NO,Viken,Skjetten,41164,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2.3433 Mobile/15E148 Safari/604.1",Mobile Safari 12.1.2.3433,iOS 12.5.4,mobile,False,False,False
5748,2025-06-05 05:53:19.125,user_674276,-715365849485955952,185.20.106.179,NO,-,-,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.24.92 Safari/537.36",Chrome 69.0.3497.17.24,Mac OS X 10.14.6,desktop,True,False,False
5749,2025-06-05 05:54:17.756,user_393b61,6014942077945891482,209.236.117.103,US,-,-,393398,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Snapchat/11.8.1.33 (like Safari/604.1)",Snapchat 11.8.1,iOS 14.2.1,mobile,False,True,False
5750,2025-06-05 05:57:19.910,user_059c1d,5027889340394575039,23.137.225.253,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.138 Mobile Safari/537.36 PHX/5.5",Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,True,False,False
5751,2025-06-05 06:01:39.853,user_1ad12d,3364215372268284457,10.0.56.68,NO,Oslo County,Oslo,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20081407 Firefox/20.0,Firefox 20.0,iOS 11.2.6,mobile,False,False,False
5752,2025-06-05 06:02:37.654,user_9b4d42,7725552764970775481,81.166.15.22,NO,Rogaland,Stavanger,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.21.92 Safari/537.36 variation/6623",Chrome 69.0.3497.17.21,Mac OS X 10.14.6,desktop,True,False,False
5753,2025-06-05 06:03:58.034,user_9a2989,1058058984081477466,170.39.77.22,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1926.62 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1926,iOS 11.2.6,mobile,True,False,False
5754,2025-06-05 06:05:05.728,user_62d7b0,7816256140605949949,91.208.148.101,NO,-,-,49310,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",Chrome 67.0.3396,Mac OS X 10.14.6,desktop,False,False,False
5755,2025-06-05 06:05:27.737,user_5bd749,-4762889625778932062,51.175.17.17,NO,Viken,Rolvsoy,29695,"Mozilla/5.0  (Linux; U; Android 5.4.3; en-us; GT-I9060 Build/JDQ39) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69385",Android 2.3.3.2660,Android 5.4.3,mobile,True,False,False
5756,2025-06-05 06:07:21.639,user_2a5a58,1185639086953944051,209.236.123.132,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1929.62 Mobile Safari/537.36,gzip(gfe,gzip(gfe",Chrome Mobile 81.0.4044.1929,iOS 11.2.6,mobile,False,True,False
5757,2025-06-05 06:09:24.413,user_1811e9,-2659075652991239544,81.167.97.231,NO,Viken,Tranby,29695,"Mozilla/5.0  (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.57.117 Safari/537.36",Chrome 72.0.3626.57,Chromecast 1.49.230269,desktop,True,False,False
5758,2025-06-05 06:09:55.124,user_3a1de7,-863045905439473326,10.0.56.133,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1929.117 Mobile Safari/537.36 PHX/6.4 variation/166368",Chrome Mobile 81.0.4044.1929,iOS 11.2.6,mobile,False,False,False
5759,2025-06-05 06:10:01.573,user_2eae3a,-1111341463054660481,79.161.20.72,NO,Viken,Saetre,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",Chrome 67.0.3396,Mac OS X 10.14.6,desktop,True,False,False
5760,2025-06-05 06:10:58.035,user_012cec,5922449695121135895,84.208.131.209,NO,Viken,Drammen,41164,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.22.92 Safari/537.36",Chrome 69.0.3497.17.22,Mac OS X 10.14.6,desktop,True,False,False
5761,2025-06-05 06:11:43.747,user_e6c373,-6328441204131009972,81.167.241.1,NO,Rogaland,Stavanger,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36",Chrome 67.0.3396,Mac OS X 10.14.6,desktop,True,False,False
5762,2025-06-05 06:13:39.682,user_933113,5466815676245775762,38.135.39.88,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.17 Mobile Safari/537.36",Chrome Mobile 81.0.4044,iOS 11.2.6,mobile,False,True,False
5763,2025-06-05 06:13:39.958,user_ce10cc,7774312974513730902,193.104.192.141,NL,-,-,15084,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.21.81 Safari/537.36",Chrome 69.0.3497.17.21,Mac OS X 10.14.6,desktop,True,False,False
5764,2025-06-05 06:18:18.587,user_b55855,7653184605972707206,10.0.77.210,NO,Oslo County,Oslo,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8345",Chrome 73.0.3654,Mac OS X 10.14.6,desktop,True,False,False
5765,2025-06-05 06:19:26.789,user_2ee0df,4775585730644052288,66.69.102.50,US,Texas,San Antonio,11427,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_5 like Mac OS X) supra AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1926.66 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1926,iOS 14.5,mobile,False,False,False
5766,2025-06-05 06:21:52.551,user_144672,-1511339853550235627,89.162.65.111,NO,Nordland,Glomfjord,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_5 like Mac OS X) Build/NDQS26.69-64-8; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/87.0.4280.2259.101 Mobile Safari/537.36",Chrome Mobile WebView 87.0.4280.2259,iOS 13.5,tablet,True,False,False
5767,2025-06-05 06:23:01.243,user_8617b8,4871895499776982953,23.137.225.137,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/48.0.2564.23 Mobile Safari/537.36 variation/147903",Chrome Mobile 48.0.2564,iOS 11.2.6,mobile,True,False,False
5768,2025-06-05 06:25:34.714,user_2f03ca,-7926710850133465788,92.220.192.206,NO,Møre og Romsdal,Molde,29695,"Mozilla/5.0  (X11; CrOS x86_64 13020.55.1) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.78.17 Safari/537.36",Chrome 72.0.3626.78,Chrome OS 13020.55.1,desktop,True,False,False
5769,2025-06-05 06:28:10.131,user_1cd9d2,-4652302824165996131,84.209.206.208,NO,Viken,Finstadjordet,41164,AwarioSmartBot/1.0  (en-us) variation/294823,AwarioSmartBot 1.0,Other ,unknown,True,False,False
5770,2025-06-05 06:28:21.228,user_8b9e9f,-8000649369876063676,84.48.155.130,NO,Innlandet,Ottestad,15659,"Mozilla/5.0 (Linux; U; Android 2.3.6; en-us; Y220-U10 Build/HUAWEIY220-U10) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1",Android 2.3.6,Android 2.3.6,mobile,True,False,False
5771,2025-06-05 06:28:58.504,user_fc663e,-2020303709042530725,66.248.237.50,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1943.138 Mobile Safari/537.36 PHX/6.1",Chrome Mobile 81.0.4044.1943,iOS 11.2.6,mobile,True,True,False
5772,2025-06-05 06:30:37.173,user_443fe2,5144687838965686138,78.91.58.188,NO,-,-,224,"Mozilla/5.0  (Mobile; Nokia 6300 4G; https://github.com/das-group/rba-dataset) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1",Android 2.3.6,KaiOS 2.5.4,mobile,True,False,False
5773,2025-06-05 06:32:13.645,user_213da8,2430227420940415439,185.45.193.175,AU,-,-,60117,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/51.0.2704.28 Mobile Safari/537.36 variation/148938",Chrome Mobile 51.0.2704,iOS 11.2.6,mobile,False,False,False
5774,2025-06-05 06:32:25.855,user_c9001d,-1431835884293037939,10.0.0.125,US,Illinois,Hardin,398986,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1928.138 Mobile Safari/537.36 PHX/5.6 variation/164115",Chrome Mobile 81.0.4044.1928,iOS 11.2.6,mobile,False,True,False
5775,2025-06-05 06:34:35.085,user_f6a717,-8220936276481110237,139.164.21.111,NO,-,-,29695,"Mozilla/5.0  (Linux; Android 6.9; SM-J500H/DS Build/KOT49H) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/125929",Android 2.3.4,Android 6.9,mobile,False,False,False
